文学遗产,Literary Heritage,Wen Xue Yi Chan
铜陵职业技术学院学报,Journal of Tongling Vocational & Technical College  동릉직업기술학원학보,Tong Ling Zhi Ye Ji Shu Xue Yuan Xue Bao
兰州教育学院学报,Journal of Lanzhou Institute of Education  란주육학원학보,Lan Zhou Jiao Yu Xue Yuan Xue Bao
仲恺农业工程学院学报,Journal of ZhongKai University of Agriculture and Technology  중개농업공정학원학보,Zhong Kai Nong Ye Ji Shu Xue Yuan Xue Bao
教育科学论坛,Education Science Forum  육과학론단,Jiao Yu Ke Xue Lun Tan
原生态民族文化学刊,Journal of Original Ecological National Culture  원생태민족문화학간,Yuan Sheng Tai Min Zu Wen Hua Xue Kan
华北科技学院学报,Journal of North China Institute of Science and Technology  화북과기학원학보,Hua Bei Ke Ji Xue Yuan Xue Bao
领导科学论坛,The Science of Leadership Forum  호북육·령도과학론단,Hu Bei Jiao Yu · Ling Dao Ke Xue Lun Tan
中国比较文学,Comparative Literature in China  중국비교문학,Zhong Guo Bi Jiao Wen Xue
民族艺术研究,Ethnic Art Studies  민족예술구,Min Zu Yi Shu Yan Jiu
扬州教育学院学报,Journal of Yangzhou College of Education  양주육학원학보,Yang Zhou Jiao Yu Xue Yuan Xue Bao
中小学英语教学与研究,English Teaching & Research Notes,Zhong Xiao Xue Ying Yu Jiao Xue Yu Yan Jiu
西北成人教育学院学报,Journal of the Northwest Adult Education  서북성인육학보,Xi Bei Cheng Ren Jiao Yu Xue Bao
湖北科技学院学报,Journal of Hubei University of Science and Technology  함녕학원학보,Xian Ning Xue Yuan Xue Bao
中国现代文学研究丛刊,Modern Chinese Literature Studies  중국현대문학구총간,Zhong Guo Xian Dai Wen Xue Yan Jiu Cong Kan
高师理科学刊,Journal of Science of Teachers' College and University  고사리과학간,Gao Shi Li Ke Xue Kan
石家庄职业技术学院学报,Journal of Shijiazhuang Vocational Technology Institute  석가장직업기술학원학보,Shi Jia Zhuang Zhi Ye Ji Shu Xue Yuan Xue Bao
新疆职业教育研究,Journal of Urumqi Adult Education Institute  신강직업육구,Wu Lu Mu Qi Cheng Ren Jiao Yu Xue Yuan Xue Bao
天津市教科院学报,Journal of Tianjin Academy of Educational Science  천진시과원학보,Tian Jin Shi Jiao Ke Yuan Xue Bao
当代音乐,Modern Music,Dang Dai Yin Yue
河南教育学院学报（哲学社会科学版）,Journal of Henan Institute of Education(Philosophy and Social Science)  하남육학원학보（철학사회과학판）,He Nan Jiao Yu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
美术教育研究,Art Education Research  미술육구,Mei Shu Jiao Yu Yan Jiu
重庆三峡学院学报,Journal of Chongqing Three Gorges University  중경삼협학원학보,Chong Qing San Xia Xue Yuan Xue Bao
温州大学学报（社会科学版）,Journal of Wenzhou University(Social Sciences)  온주대학학보（사회과학판）,Wen Zhou Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中学政治教学参考,Political Science Teaching Reference for Secondary School,Zhong Xue Zheng Zhi Jiao Xue Can Kao
科教导刊,The Guide of Science & Education  과도간,Ke Jiao Dao Kan
鞍山师范学院学报,Journal of Anshan Normal University  안산사범학원학보,An Shan Shi Fan Xue Yuan Xue Bao
梧州学院学报,Journal of Wuzhou University  오주학원학보,Wu Zhou Xue Yuan Xue Bao
当代作家评论,Contemporary Writers Review,Dang Dai Zuo Jia Ping Lun
船舶职业教育,Shipbuilding Vocational Education,Chuan Bo Zhi Ye Jiao Yu
湖北广播电视大学学报,Journal of Hubei Radio & Television University  호북광파전시대학학보,Hu Bei Guang Bo Dian Shi Da Xue Xue Bao
中国广播,China Broadcasts,Zhong Guo Guang Bo
广西广播电视大学学报,Journal of Guangxi Open University  광서광파전시대학학보,Guang Xi Guang Bo Dian Shi Da Xue Xue Bao
北京信息科技大学学报（自然科学版）,Journal of Beijing Information Science & Technology University  북경신식과기대학학보（자연과학판）,Bei Jing Ji Xie Gong Ye Xue Yuan Xue Bao （ Zong He Ban ）
西部广播电视,West China Broadcasting TV  서부광파전시,Xi Bu Guang Bo Dian Shi
江苏教育（小学教学版）,Primary School Teaching of Jiangsu Education  강소육（소학학판）,Jiang Su Jiao Yu
体育科研,Sports Science Research  체육과,Ti Yu Ke Yan
语言科学,Linguistic Sciences  어언과학,Yu Yan Ke Xue
新课程研究（中旬-单）,New curriculum research  신과정구(직업육),Xin Ke Cheng Yan Jiu （ Zhi Ye Jiao Yu ）
广播与电视技术,Radio & TV Broadcast Engineering  광파여전시기술,Guang Bo Yu Dian Shi Ji Shu
山东高等教育,Journal of Teachers College Qingdao University  도대학사범학원학보,Qing Dao Da Xue Shi Fan Xue Yuan Xue Bao
中国数学教育（高中版）,Zhongguo Shuxue Jiaoxue  중국수학육（고중판）,Zhong Guo Shu Xue Jiao Yu （ Gao Zhong Ban ）
出版参考,Information on Publication  출판참고,Chu Ban Can Kao
云南开放大学学报,Journal of YunNan Open University  운남전대학보,Yun Nan Dian Da Xue Bao
菏泽学院学报,Journal of Heze University  택학원학보,He Ze Xue Yuan Xue Bao
新课程研究（中旬-双）,New curriculum research  신과정구(고등육),Xin Ke Cheng Yan Jiu （ Gao Deng Jiao Yu ）
山西广播电视大学学报,Journal of Shanxi Radio & Tv University  산서광파전시대학학보,Shan Xi Guang Bo Dian Shi Da Xue Xue Bao
牡丹江教育学院学报,Journal of Mudanjiang College of Education  모단강육학원학보,Mu Dan Jiang Jiao Yu Xue Yuan Xue Bao
中国俄语教学,Teaching Russian In China  중국아어학,Zhong Guo E Yu Jiao Xue
安徽电子信息职业技术学院学报,Journal of Anhui Vocational College of Electronics & Information Technology  안휘전자신식직업기술학원학보,An Hui Dian Zi Xin Xi Zhi Ye Ji Shu Xue Yuan Xue Bao
山东广播电视大学学报,Journal of Shandong Radio and TV University  산동광파전시대학학보,Shan Dong Dian Da Xue Bao
成都师范学院学报,Journal of Chengdu Normal University  사천육학원학보,Si Chuan Jiao Yu Xue Yuan Xue Bao
中国记者,Chinese Journalist  중국기자,Zhong Guo Ji Zhe
岳阳职业技术学院学报,Journal of Yueyang Vocational and Technical College  악양직업기술학원학보,Yue Yang Zhi Ye Ji Shu Xue Yuan Xue Bao
襄阳职业技术学院学报,Journal of Xiangyang Vocational and Technical College  양번직업기술학원학보,Xiang Fan Zhi Ye Ji Shu Xue Yuan Xue Bao
艺术评鉴,Art Evaluation  음악시공,Yin Le Shi Kong
重庆第二师范学院学报,Journal of Chongqing University of Education  중경육학원학보,Chong Qing Jiao Yu Xue Yuan Xue Bao
江汉石油职工大学学报,Journal of Jianghan Petroleum University of Staff and Workers  강한석유직공대학학보,Jiang Han Shi You Zhi Gong Da Xue Xue Bao
机电兵船档案,Jidian Bing Chuan Dang An  기전병선안,Ji Dian Bing Chuan Dang An
新闻知识,Journalism Knowledge  신문지식,Xin Wen Zhi Shi
浙江传媒学院学报,Journal of Zhejiang Institute of Medial Communications  절강전매학원학보,Zhe Jiang Chuan Mei Xue Yuan Xue Bao
渭南师范学院学报,Journal of Weinan Teachers College  위남사범학원학보,Wei Nan Shi Fan Xue Yuan Xue Bao
外国文学研究,Foreign Literature Studies  외국문학구,Wai Guo Wen Xue Yan Jiu
中国广播电视学刊,China Radio & TV Academic Journal  중국광파전시학간,Zhong Guo Guang Bo Dian Shi Xue Kan
南昌师范学院学报,Journal of Jiangxi Institute of Education  강서육학원학보,Jiang Xi Jiao Yu Xue Yuan Xue Bao
湖北开放职业学院学报,Journal of Hubei Open Vocational College  호북함수대학학보,Hu Bei Han Shou Da Xue Xue Bao
曹雪芹研究,Studies of Caoxueqin,Cao Xue Qin Yan Jiu
教育与考试,Education and Examintions  육여고시,Jiao Yu Yu Kao Shi
科教文汇,The Science Education Article Cultures  과문회,Ke Jiao Wen Hui
中国文化研究,Chinese Culture Research  중국문화구,Zhong Guo Wen Hua Yan Jiu
新闻研究导刊,Journal of News Research  신문구도간,Xin Wen Yan Jiu Dao Kan
大庆师范学院学报,Journal of Daqing Normal University  대경사범학원학보,Da Qing Shi Fan Xue Yuan Xue Bao
广西教育学院学报,Journal of Guangxi College of Education  광서육학원학보,Guang Xi Jiao Yu Xue Yuan Xue Bao
现代特殊教育,A Journal of modern special education  현대특수육,Xian Dai Te Shu Jiao Yu
莆田学院学报,Journal of Putian University  전학원학보,Pu Tian Xue Yuan Xue Bao
外国文学评论,Foreign Literature Review  외국문학평론,Wai Guo Wen Xue Ping Lun
湖南工业职业技术学院学报,Journal of Hunan Industry Polytechnic  호남공업직업기술학원학보,Hu Nan Gong Ye Zhi Ye Ji Shu Xue Yuan Xue Bao
黄河水利职业技术学院学报,Journal of Yellow River Conservancy Technical Institute  황하수리직업기술학원학보,Huang He Shui Li Zhi Ye Ji Shu Xue Yuan Xue Bao
邢台职业技术学院学报,Journal of Xingtai Polytechnic College  형대직업기술학원학보,Xing Tai Zhi Ye Ji Shu Xue Yuan Xue Bao
中国教育网络,China Education Network  중국육망락,Zhong Guo Jiao Yu Wang Luo
安徽职业技术学院学报,Journal of Anhui Vocational Technical College  안휘직업기술학원학보,An Hui Zhi Ye Ji Shu Xue Yuan Xue Bao
福建师大福清分校学报,Journal of Fuqing Branch of Fujian Normal University  복건사대복분교학보,Fu Jian Shi Da Fu Qing Fen Xiao Xue Bao
河北旅游职业学院学报,Journal of Chengde Vocational College  하북려유직업학원학보,Cheng De Zhi Ye Xue Yuan Xue Bao
民族语文,Minority Languages of China  민족어문,Min Zu Yu Wen
扬州职业大学学报,Journal of Yangzhou Polytechnic College  양주직업대학학보,Yang Zhou Zhi Ye Da Xue Xue Bao
克拉玛依学刊,JOURNAL OF KARAMAY  극랍마의학간,Ke La Ma Yi Xue Kan
中小学信息技术教育,Zhongxiaoxue Xinxi Jishu Jiaoyu,Zhong Xiao Xue Xin Xi Ji Shu Jiao Yu
南方文坛,Southern Cultural Forum  남방문단,Nan Fang Wen Tan
开封大学学报,Journal of Kaifeng University  개봉대학학보,Kai Feng Da Xue Xue Bao
齐齐哈尔师范高等专科学校学报,Journal of Qiqihar Junior Teachers' College  제제합이사범고등전과학교학보,Qi Qi Ha Er Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
厦门广播电视大学学报,Journal of Xiamen Radio & Television University  하문광파전시대학학보,Xia Men Guang Bo Dian Shi Da Xue Xue Bao
山东档案,Shandong Archives  산동안,Shan Dong Dang An
明清小说研究,Journal of Ming-Qing Fiction Studies  명소설구,Ming Qing Xiao Shuo Yan Jiu
辽宁教育行政学院学报,Journal of Liaoning Educational Administration Institute  료녕육행정학원학보,Liao Ning Jiao Yu Xing Zheng Xue Yuan Xue Bao
滁州学院学报,Journal of Chuzhou University  주학원학보,Chu Zhou Xue Yuan Xue Bao
宜春学院学报,Journal of Yichun University  의춘학원학보,Yi Chun Xue Yuan Xue Bao
中国数学教育（初中版）,Zhongguo Shuxue Jiaoxue  중국수학육（초중판）,Zhong Guo Shu Xue Jiao Yu （ Chu Zhong Ban ）
漯河职业技术学院学报,Journal of Luohe Vocational Technology College  하직업기술학원학보,Luo He Zhi Ye Ji Shu Xue Yuan Xue Bao
广西民族师范学院学报,Journal of GuangXi Normal University for Nationalities  광서민족사범학원학보,Nan Ning Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
武术研究,Wushu Yanjiu  박격·무술과학,Bo Ji · Wu Shu Ke Xue
杨凌职业技术学院学报,Journal of Yangling Vocational & Technical College  양직업기술학원학보,Yang Ling Zhi Ye Ji Shu Xue Yuan Xue Bao
故宫博物院院刊,Palace Museum Journal,Gu Gong Bo Wu Yuan Yuan Kan
湖南广播电视大学学报,Journal of Hunan Radio and Television University  호남광파전시대학학보,Hu Nan Guang Bo Dian Shi Da Xue Xue Bao
焦作大学学报,Journal of Jiaozuo University  초작대학학보,Jiao Zuo Da Xue Xue Bao
艺术探索,Arts Exploration  예술탐색,Yi Shu Tan Suo
教育实践与研究,Educational Practice & Research  육실천여구,Jiao Yu Shi Jian Yu Yan Jiu
北京舞蹈学院学报,Journal of Beijing Dance Academy,Bei Jing Wu Dao Xue Yuan Xue Bao
外语与翻译,Foreign Languages and Translation,Wai Yu Yu Fan Yi
赣南师范大学学报,Journal of Gannan Normal University  남사범학원학보,Gan Nan Shi Fan Xue Yuan Xue Bao
辽宁广播电视大学学报,LIAONING GUANGBO DIANSHI DAXUE XUEBAO  료녕광파전시대학학보,Liao Ning Guang Bo Dian Shi Da Xue Xue Bao
烟台职业学院学报,Journal of Yantai Vocational College  연대직업학원학보,Yan Tai Zhi Ye Xue Yuan Xue Bao
中州大学学报,Journal of Zhongzhou University  중주대학학보,Zhong Zhou Da Xue Xue Bao
文艺理论与批评,Theory and Criticism of Literature and Art  문예리론여비평,Wen Yi Li Lun Yu Pi Ping
美育学刊,Journal of Aesthetic Education  미육학간,Mei Yu Xue Kan
教书育人（高教论坛）,Education and Cultivation  서육인（고론단）,Jiao Shu Yu Ren （ Gao Jiao Lun Tan ）
大连大学学报,Journal of Dalian University  대련대학학보,Da Lian Da Xue Xue Bao
吉林广播电视大学学报,Journal of Jilin TV & Radio University  길림광파전시대학학보,Ji Lin Guang Bo Dian Shi Da Xue Xue Bao
历史档案,Historical Archives  력사안,Li Shi Dang An
黄河之声,Huang He Zhi Sheng  황하지성,Huang He Zhi Sheng
四川文理学院学报,Journal of Sichuan University of Arts and Science  사천문리학원학보,Si Chuan Wen Li Xue Yuan Xue Bao
广西科技师范学院学报,Journal of Liuzhou Teachers College  류주사전학보,Liu Zhou Shi Zhuan Xue Bao
中国科技奖励,China Awards for Science and Technology  중국과기려,Zhong Guo Ke Ji Jiang Li
外国语言文学,Foreign Language and Literature  외국어언문학,Wai Guo Yu Yan Wen Xue
档案春秋,Memories and Archives  안춘추,Dang An Chun Qiu
今传媒（学术版）,Today's Mass Media  금전매（학술판）,Jin Chuan Mei （ Xue Shu Ban ）
湖北工程学院学报,Journal of Hubei Engineering University  효감학원학보,Xiao Gan Xue Yuan Xue Bao
音乐探索,Explorations in Music  음악탐색,Yin Le Tan Suo
南阳师范学院学报,Journal of Nanyang Normal University  남양사범학원학보,Nan Yang Shi Fan Xue Yuan Xue Bao
皖西学院学报,Journal of West Anhui University  서학원학보,Wan Xi Xue Yuan Xue Bao
普洱学院学报,Journal of Puer University  사모사범고등전과학교학보,Si Mao Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
中国发明与专利,China Invention & Patent  중국발명여전리,Zhong Guo Fa Ming Yu Zhuan Li
塔里木大学学报,Journal of Tarim University  탑리목대학학보,Ta Li Mu Da Xue Xue Bao
晋城职业技术学院学报,Journal of Jincheng Institute of Technology  진성직업기술학원학보,Jin Cheng Zhi Ye Ji Shu Xue Yuan Xue Bao
文艺争鸣,Contention in Literature and Art,Wen Yi Zheng Ming
开封教育学院学报,Journal of Kaifeng Institute of Education  개봉육학원학보,Kai Feng Jiao Yu Xue Yuan Xue Bao
济源职业技术学院学报,Journal of Jiyuan Vocational and Technical College  제원직업기술학원학보,Ji Yuan Zhi Ye Ji Shu Xue Yuan Xue Bao
天津音乐学院学报,Journal of Tianjin Conservatory of Music  천진음악학원학보（천）,Tian Jin Yin Le Xue Yuan Xue Bao （ Tian Lai ）
温州职业技术学院学报,Journal of Wenzhou Vocational and Technical College  온주직업기술학원학보,Wen Zhou Zhi Ye Ji Shu Xue Yuan Xue Bao
中学物理（初中版）,ZHONGXUE WULI(CHUZHONG BAN)  중학물리（초중판）,Zhong Xue Wu Li （ Chu Zhong Ban ）
决策咨询,Decision-Making & Consultancy  결책자순,Jue Ce Zi Xun Tong Xun
顺德职业技术学院学报,Journal of Shunde Polytechnic  순덕직업기술학원학보,Shun De Zhi Ye Ji Shu Xue Yuan Xue Bao
黑龙江档案,Heilongjiang Archives  흑룡강안,Hei Long Jiang Dang An
长沙大学学报,Journal of Changsha University  장사대학학보,Chang Sha Da Xue Xue Bao
东南传播,Southeast Communication  동남전파,Dong Nan Chuan Bo
乐山师范学院学报,Journal of Leshan Teachers College  악산사범학원학보,Le Shan Shi Fan Xue Yuan Xue Bao
湖州师范学院学报,Journal of Huzhou Teachers College  호주사범학원학보,Hu Zhou Shi Fan Xue Yuan Xue Bao
武汉船舶职业技术学院学报,Journal of Wuhan Institute of Shipbuilding Technology  무한선박직업기술학원학보,Wu Han Chuan Bo Zhi Ye Ji Shu Xue Yuan Xue Bao
巢湖学院学报,Journal of Chaohu College  소호학원학보,Chao Hu Xue Yuan Xue Bao
张家口职业技术学院学报,Journal of Zhangjiakou Vocational College of Technology  장가구직업기술학원학보,Zhang Jia Kou Zhi Ye Ji Shu Xue Yuan Xue Bao
逻辑学研究,Studies in Logic  라집학구,Luo Ji Xue Yan Jiu
温州大学学报（自然科学版）,Journal of Wenzhou University(Natural Sciences)  온주대학학보（자연과학판）,Wen Zhou Da Xue Xue Bao （ Zi Ran Ke Xue Ban ）
阜阳职业技术学院学报,Journal of Fuyang Vocational-Technical Institute,Fu Yang Zhi Ye Ji Shu Xue Yuan Xue Bao
艺术评论,Arts Criticism  예술평론,Yi Shu Ping Lun
音乐艺术,Art of Music  음악예술,Yin Le Yi Shu
湖北第二师范学院学报,Journal of Hubei University of Education  호북제이사범학원학보,Hu Bei Di Er Shi Fan Xue Yuan Xue Bao
星海音乐学院学报,Journal of Xinghai Conservatory of Music  성해음악학원학보,Xing Hai Yin Le Xue Yuan Xue Bao
镇江高专学报,Journal of Zhenjiang College  강고전학보,Zhen Jiang Gao Zhuan Xue Bao
通化师范学院学报,Journal of Tonghua Normal University  통화사범학원학보,Tong Hua Shi Fan Xue Yuan Xue Bao
临沂大学学报,Journal of Linyi University  림기대학학보,Lin Yi Shi Fan Xue Yuan Xue Bao
陕西档案,Shaanxi Archives  섬서안,Shan Xi Dang An
佳木斯职业学院学报,Journal of Juamjusi Education Institute  가목사육학원학보,Jia Mu Si Jiao Yu Xue Yuan Xue Bao
辞书研究,Lexicographical Studies  사서구,Ci Shu Yan Jiu
中国音乐教育,China Music Education  중국음악육,Zhong Guo Yin Le Jiao Yu
内江师范学院学报,Journal of Neijiang Normal University  내강사범학원학보,Nei Jiang Shi Fan Xue Yuan Xue Bao
音乐创作,Musical Works,Yin Le Chuang Zuo
文学教育（下）,Litbraturb Bducation,Wen Xue Jiao Yu （ Xia ）
科学技术哲学研究,Studies in Philosophy of Science and Technology  과학기술철학구,Ke Xue Ji Shu Yu Bian Zheng Fa
滁州职业技术学院学报,Journal of Chuzhou Vocational and Technical College  주직업기술학원학보,Chu Zhou Zhi Ye Ji Shu Xue Yuan Xue Bao
教育研究与评论（中学教育教学版）,Research and Review on Education  육구여평론（중학육학판）,Jiao Yu Yan Jiu Yu Ping Lun （ Zhong Xue Jiao Yu Jiao Xue Ban ）
陕西广播电视大学学报,Shaanxi Radio and TV University Journal  섬서광파전시대학학보,Shan Xi Guang Bo Dian Shi Da Xue Xue Bao
广东石油化工学院学报,Journal of Guangdong University of Petrochemical Technology  광동석유화공학원학보,Mao Ming Xue Yuan Xue Bao
广播电视信息,Radio & Television Information  광파전시신식,Guang Bo Dian Shi Xin Xi
韶关学院学报,Journal of Shaoguan University  소관학원학보,Shao Guan Xue Yuan Xue Bao
兰州石化职业技术学院学报,Journal of Lanzhou Petrochemical Polytechnic  란주석화직업기술학원학보,Lan Zhou Shi Hua Zhi Ye Ji Shu Xue Yuan Xue Bao
中国体育教练员,China Sports Coaches  중국체육련원,Zhong Guo Ti Yu Jiao Lian Yuan
闽江学院学报,Journal of Minjiang University  강학원학보,Min Jiang Xue Yuan Xue Bao
江西广播电视大学学报,Journal of Jiangxi Open University  강서광파전시대학학보,Jiang Xi Guang Bo Dian Shi Da Xue Xue Bao
浙江外国语学院学报,Journal of Zhejiang International Studies University  절강외국어학원학보,Zhe Jiang Jiao Yu Xue Yuan Xue Bao
文化艺术研究,Studies in culture & art  문화예술구,Wen Hua Yi Shu Yan Jiu
黑河学院学报,heihe xueyuan xuebao  흑하학원학보,Hei He Xue Yuan Xue Bao
汉江师范学院学报,Journal of Yunyang Teachers College  양사범고등전과학교학보,Yun Yang Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
重庆电子工程职业学院学报,Journal of ChongQing College of Electronic Engineering  중경전자공정직업학원학보,Chong Qing Zhi Ye Ji Shu Xue Yuan Xue Bao
四川省干部函授学院学报,Journal of Sichuan provincial correspondence institute for administrators  사천성간부함수학원학보,Si Chuan Sheng Gan Bu Han Shou Xue Yuan Xue Bao
哈尔滨学院学报,Journal of Harbin University  합이빈학원학보,Ha Er Bin Xue Yuan Xue Bao
龙岩学院学报,Journal of Longyan University  룡암학원학보,Long Yan Xue Yuan Xue Bao
中国质量与标准导报,China Standards Review,Zhong Guo Biao Zhun Dao Bao
艺术研究,Art Research  예술구,YI Shu Yan Jiu
湖南科技学院学报,Journal of Hunan University of Science and Engineering  호남과기학원학보,Hu Nan Ke Ji Xue Yuan Xue Bao
芜湖职业技术学院学报,Journal of Wuhu Vocational Institute of Techology  무호직업기술학원학보,Wu Hu Zhi Ye Ji Shu Xue Yuan Xue Bao
河南教育（高校版）,HenNan Education  하남육（고교판）,He Nan Jiao Yu （Gao Xiao Ban ）
中北大学学报（自然科学版）,Journal of North University of China（Natural Science Edition)  중북대학학보（자연과학판）,Zhong Bei Da Xue Xue Bao
邢台学院学报,Journal of Xingtai University  형대학원학보,Xing Tai Xue Yuan Xue Bao
中华手工,Chinese Handicraft  중화수공,Zhong Hua Shou Gong
江苏工程职业技术学院学报,Journal of Nantong Textile Vocational Technology College  남통방직직업기술학원학보,Nan Tong Fang Zhi Zhi Ye Ji Shu Xue Yuan Xue Bao
河南广播电视大学学报,Journal of Henan Radio & TV University  하남광파전시대학학보,He Nan Guang Bo Dian Shi Da Xue Xue Bao
惠州学院学报,Journal of Huizhou University  혜주학원학보,Hui Zhou Xue Yuan Xue Bao
衡水学院学报,Journal of Hengshui University  형수학원학보,Heng Shui Xue Yuan Xue Bao
行政科学论坛,Reseach of Administritive Science  신학원학보（사회과학판）,Xin Xiang Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
古汉语研究,Research in Ancient Chinese Language,Gu Han Yu Yan Jiu
淮北职业技术学院学报,Journal of Huaibei Professional and Technical College  회북직업기술학원학보,Huai Bei Zhi Ye Ji Shu Xue Yuan Xue Bao
枣庄学院学报,Journal of Zaozhuang University  조장학원학보,Zao Zhuang Xue Yuan Xue Bao
洛阳理工学院学报（社会科学版）,Journal of LuoYang Institute of Science and Technology(Social Science Edition)  락양리공학원학보（사회과학판）,Luo Yang Li Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
中国报业,China Newspaper Industry,Zhong Guo Bao Ye
包头职业技术学院学报,Journal of Baotou Vocational & Technical College  포두직업기술학원학보,Bao Tou Zhi Ye Ji Shu Xue Yuan Xue Bao
潍坊工程职业学院学报,Journal of Weifang Engineering Vocational College  방육학원학보,Wei Fang Jiao Yu Xue Yuan Xue Bao
外国文学动态研究,New Perspectives on World Literature,Wai Guo Wen Xue Dong Tai
南京晓庄学院学报,Journal of Nanjing Xiaozhuang University  남경효장학원학보,Nan Jing Xiao Zhuang Xue Yuan Xue Bao
视听,Radio & TV Journal,Shi Ting
教学管理与教育研究,Teching Management & Edudation Research,Jiao Xue Guan Li Yu Jiao Yu Yan Jiu
台州学院学报,Journal of Tanzhou University  태주학원학보,Tai Zhou Xue Yuan Xue Bao
新疆广播电视大学学报,Xinjiang Radio and TV University Journal  신강광파전시대학학보,Xin Jiang Guang Bo Dian Shi Da Xue Xue Bao
幼儿教育·教育科学,Early Childhood Education  유아육·육과학,You Er Jiao Yu · Jiao Yu Ke Xue
唐山师范学院学报,Journal of Tangshan Teachers College  당산사범학원학보,Tang Shan Shi Fan Xue Yuan Xue Bao
南通航运职业技术学院学报,Journal of Nantong Vocational & Technical Shipping College  남통항운직업기술학원학보,Nan Tong Hang Yun Zhi Ye Ji Shu Xue Yuan Xue Bao
艺术科技,Art Science and Technology  예술과기,Yi Shu Ke Ji
海南广播电视大学学报,Journal of Hainan Radio & TV University  해남광파전시대학학보,Hai Nan Guang Bo Dian Shi Da Xue Xue Bao
中国戏剧,Chinese Theatre,Zhong Guo Xi Ju
江苏理工学院学报,Journal of Jiangsu Teachers University of Technology  강소기술사범학원학보,Jiang Su Ji Shu Shi Fan Xue Yuan Xue Bao （ She Ke Ban ）
六盘水师范学院学报,Journal of Liupanshui Normal University  륙반수사범고등전과학교학보,Liu Pan Shui Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
连云港职业技术学院学报,Journal of Lanyungang Techincal College  련운항직업기술학원학보,Lian Yun Gang Zhi Ye Ji Shu Xue Yuan Xue Bao
深圳职业技术学院学报,Journal of Shenzhen Polytechnic  심직업기술학원학보,Shen Zhen Zhi Ye Ji Shu Xue Yuan Xue Bao
湖北文理学院学报,Journal of Hubei University of Arts and Science  양번학원학보,Xiang Fan Xue Yuan Xue Bao
当代文坛,Modern Literary Magazine  당대문단,Dang Dai Wen Tan
昭通学院学报,Journal of ZhaoTong University  소통사범고등전과학교학보,Zhao Tong Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
三明学院学报,Journal of Sanming University  삼명학원학보,San Ming Xue Yuan Xue Bao
内蒙古电大学刊,Journal of Inner Mongolia Radio & TV University  내몽고전대학간,Nei Meng Gu Dian Da Xue Kan
丽水学院学报,Journal of Lishui University  려수학원학보,Li Shui Xue Yuan Xue Bao
焦作师范高等专科学校学报,Journal of Jiaozuo Teachers College  초작사범고등전과학교학보,Jiao Zuo Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
记者观察,Reporter's Notes  기자관찰（상반월）,Ji Zhe Guan Cha （ Shang Ban Yue ）
福建基础教育研究,Fujian jichu jiaoyu yanjiu  복건기초육구,Fu Jian Ji Chu Jiao Yu Yan Jiu
九江职业技术学院学报,Journal of Jiujiang Vocational and Technical College  구강직업기술학원학보,Jiu Jiang Zhi Ye Ji Shu Xue Yuan Xue Bao
中国教师,Teacher's Journal  중국사,Zhong Guo Jiao Shi
黄钟—中国·武汉音乐学院学报,"HuangZhong(Journal of Wuhan Conservatory of Music, China )  황종-무한음악학원학보",Huang Zhong - Wu Han Yin Yue Xue Yuan Xue Bao
艺术设计研究,Art & Design Research  예술설계구,Shi
汉字汉语研究,Chinese Knowledge  어문지식,Yu Wen Zhi Shi
新余学院学报,Journal of XinYu College  신여학원학보,Xin Yu Gao Zhuan Xue Bao
黔南民族师范学院学报,Journal of Qiannan Normal University for Nationalities  검남민족사범학원학보,Qian Nan Min Zu Shi Fan Xue Yuan Xue Bao
铜仁学院学报,Journal of Tongren University  동인학원학보,Tong Ren Xue Yuan Xue Bao
出版与印刷,Publishing & Printing  출판여인쇄,Chu Ban Yu Yin Shua
桂林师范高等专科学校学报,Journal of Guilin Normal College  계림사범고등전과학교학보,Gui Lin Shi Fan Gao Deng Zhuan Ke Xue Xiao Xue Bao
武夷学院学报,Journal of Nanping Teachers College  무이학원학보,Nan Ping Shi Zhuan Xue Bao
音乐生活,YINYUE SHENGHUO,Yin Le Sheng Huo
传媒观察,Media Bserver,Chuan Mei Guan Cha
新课程研究(下旬）,New curriculum research  신과정구(사육),Xin Ke Cheng Yan Jiu （ Jiao Shi Jiao Yu ）
百色学院学报,Journal of Baise University  백색학원학보,Bai Se Xue Yuan Xue Bao
设计艺术研究,Design Research  설계예술구,Li Gong Gao Jiao Yan Jiu
运城学院学报,Journal of Yuncheng University  운성학원학보,Yun Cheng Xue Yuan Xue Bao
济宁学院学报,Journal of Jining University  제녕학원학보,Ji Ning Xue Yuan Xue Bao
黑河教育,Heihe Education  흑하육,Hei He Jiao Yu
学会,XUEHUI  학회,Xue Hui
