江汉论坛,Jianghan Tribune  강한론단,Jiang Han Lun Tan
华东师范大学学报（哲学社会科学版）,Journal of East China Normal University (Philosophy and Social Sciences)  화동사범대학학보（철학사회과학판）,Hua Dong Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
牡丹江师范学院学报（哲学社会科学版）,Journal of Mudanjiang Normal University  모단강사범학원학보（철학사회과학판）,Mu Dan Jiang Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
重庆交通大学学报（社会科学版）,Journal of Chongqing Jiaotong University (Social Sciences Edition)  중경교통대학학보（사회과학판）,Chong Qing Jiao Tong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
广州大学学报（社会科学版）,Journal of Guangzhou University (Social Science Edition)  광주대학학보（사회과학판）,Guang Zhou Da Xue Xue Bao （ She Hui Ke Xue Ban ）
沈阳农业大学学报（社会科学版）,Journal of Shenyang Agricultural University (Social Science Edition)  심양농업대학학보（사회과학판）,Shen Yang Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
俄罗斯研究,Russian Studies  아라사구,E Luo Si Yan Jiu
石家庄铁道大学学报（社会科学版）,Journal of Shijiazhuang Railway Institute (Social Sciences)  석가장철도대학학보（사회과학판）,Shi Jia Zhuang Tie Dao Xue Yuan Xue Bao ( She Hui Ke Xue Ban )
首都师范大学学报（社会科学版）,Journal of Capital Normal University (Social Sciences Edition)  수도사범대학학보（사회과학판）,Shou Du Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国矿业大学学报（社会科学版）,Journal of China University of Mining & Technology (Social Sciences）  중국업대학학보（사회과학판）,Zhong Guo Kuang Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
浙江理工大学学报（社会科学版）,Journal of Zhejiang Institute of Science and Technology,Zhe Jiang Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
应用型高等教育研究,Journal of Hefei University (Social Sciences)  합비학원학보（사회과학판）,He Fei Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
拉丁美洲研究,Journal of Latin American Studies  랍정미주구,La Ding Mei Zhou Yan Jiu
广西社会科学,Guangxi Social Sciences  광서사회과학,Guang Xi She Hui Ke Xue
辽宁工业大学学报（社会科学版）,Journal of Liaoning Institute of Technology (Social Science Edition)  료녕공업대학학보（사회과학판）,Liao Ning Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
理论研究,Theoretical Research,Li Lun Yan Jiu
品牌研究,Journal of Brand Research  품패,Pin Pai
山东科技大学学报（社会科学版）,Journal of Shandong University of Sciences & Technology (Social Science)  산동과기대학학보（사회과학판）,Shan Dong Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
山西大学学报（哲学社会科学版）,Journal of Shanxi University (Philosophy and Social Science Edition)  산서대학학보（철학사회과학판）,Shan Xi Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
开发研究,Research on Development  개발구,Kai Fa Yan Jiu
求索,Seeker,Qiu Suo
河南工业大学学报（社会科学版）,Journal of Henan University of Technology (Social Science Edition)  하남공업대학학보（사회과학판）,He Nan Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
安徽师范大学学报（人文社会科学版）,Journal of Anhui Normal University(Humanities & Social Sciences Edition)  안휘사범대학학보（인문사회과학판）,An Hui Shi Fan Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
南昌大学学报（人文社会科学版）,Journal of Nanchang University (Humanities and Social Sciences)  남창대학학보（인문사회과학판）,Nan Chang Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
城市观察,Urban Insight  성시관찰,Cheng Shi Guan Cha
新西部（上旬刊）,New West  신서부（상순간）,Xin Xi Bu
职业技术,ZHIYE JISHU  ,Zhi Ye Ji Shu
杭州电子科技大学学报（社会科学版）,Journal of Hangzhou Dianzi University（Social Sciences）,Hang Zhou Dian Zi Ke Ji Da Xue Xue Bao （She Hui Ke Xue Ban）
辽宁大学学报（哲学社会科学版）,Journal of Liaoning University(Philosophy & Social Sciences)  료녕대학학보（철학사회과학판）,Liao Ning Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
山东师范大学学报（社会科学版）,Journal of ShanDong Normal University（Social Sciences）  산동사범대학학보（인문사회과학판）,Shan Dong Shi Fan Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
天津师范大学学报（社会科学版）,Journal of Tianjin Normal University (Social Science)  천진사범대학학보（사회과학판）,Tian Jin Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
江苏大学学报（社会科学版）,Journal of Jiangsu University (Social Sciences Edition)  강소대학학보（사회과학판）,Jiang Su Da Xue Xue Bao （ She Hui Ke Xue Ban ）
福建医科大学学报（社会科学版）,Journal of Fujian Medical University (Social Science Edition)  복건의과대학학보（사회과학판）,Fu Jian Yi Ke Da Xue Xue Bao （ She Hui Ke Xue Ban ）
兰州学刊,Lanzhou Academic Journal  란주학간,Lan Zhou Xue Kan
上海理工大学学报（社会科学版）,Journal of University of Shanghai For Science and Technology (Social Science)  상해리공대학학보（사회과학판）,Shang Hai Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
山西农业大学学报（社会科学版）,Journal of Shanxi Agricultural Unversity(Social Science Edition)  산서농업대학학보（사회과학판）,Shan Xi Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
岭南学刊,Lingnan Journal  령남학간,Ling Nan Xue Kan
北京林业大学学报（社会科学版）,Journal of Beijing Forestry University (Social Sciences)  북경림업대학학보（사회과학판）,Bei Jing Lin Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
科学发展,Scientific Development  과학발전,Ke Xue Fa Zhan
无线互联科技,wuxian hulian keji  무선호련과기,Wu Xian Hu Lian Ke Ji
江汉学术,JiangHan Academic  강한대학학보（인문과학판）,Jiang Han Da Xue Xue Bao （ Ren Wen Ke Xue Ban ）
中南大学学报（社会科学版）,Journal of Central South University (Social Science)  중남대학학보（사회과학판）,Zhong Nan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
郑州大学学报（哲学社会科学版）,Journal of Zhengzhou University (Philosophy and Social Sciences Edition)  정주대학학보（철학사회과학판）,Zheng Zhou Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
云南农业大学学报(社会科学版),Journal of Yunnan Agricultural University(Social Science)  운남농업대학학보(사회과학판),Yun Nan Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
学术界,Academics in China  학술계,Xue Shu Jie
文物保护与考古科学,Sciences of Conservation and Archaeology  문물보호여고고과학,Wen Wu Bao Hu Yu Kao Gu Ke Xue
广西大学学报（哲学社会科学版）,Journal of Guangxi University (Philosophy and Social Science)  광서대학학보（철학사회과학판）,Guang Xi Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
南京理工大学学报（社会科学版）,Journal of Nanjing University of Science and Technology (Social Sciences Edition)  남경리공대학학보（사회과학판）,Nan Jing Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
湖南社会科学,Social Sciences Hunan  호남사회과학,Hu Nan She Hui Ke Xue
南通大学学报（社会科学版）,Journal of Nantong University (Social Sciences Edition）  남통대학학보（사회과학판）,Nan Tong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
浙江工商职业技术学院学报,Journal of Zhejiang Business Technology Institute  절강공상직업기술학원학보,Zhe Jiang Gong Shang Zhi Ye Ji Shu Xue Yuan Xue Bao
中国史研究,Journal of Chinese Historical Studies,Zhong Guo Shi Yan Jiu
日本问题研究,Japan Problem Studies  일본문제구,Ri Ben Wen Ti Yan Jiu
黑龙江民族丛刊,Heilongjiang National Series  흑룡강민족총간,Hei Long Jiang Min Zu Cong Kan
湖南大学学报（社会科学版）,Journal of Hunan University (Social Sciences)  호남대학학보（사회과학판）,Hu Nan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西南石油大学学报（社会科学版）,Journal of Southwest Petroleum University (Social Sciences Edition)  서남석유대학학보（사회과학판）,Xi Nan Shi You Da Xue Xue Bao （ She Hui Ke Xue Ban ）
俄罗斯学刊,Academic Journal of Russian Studies  아라사학간,E Luo Si Xue Kan
观察与思考,GUANCHA YU SIKAO  관찰여사고,Guan Cha Yu Si Kao
武汉理工大学学报（社会科学版）,Journal of Wuhan University of Technology (Social Sciences Edition)  무한리공대학학보（사회과학판）,Wu Han Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
华北理工大学学报（社会科学版）,Journal of Hebei Polytechnic University (Social Science Edition)  하북리공대학학보（사회과학판）,He Bei Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
信阳师范学院学报（哲学社会科学版）,Journal of Xinyang Normal University (Philosophy and Social Sciences Edition)  신양사범학원학보（철학사회과학판）,Xin Yang Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
长春工程学院学报（社会科学版）,Journal of Changchun Institute of Technology (Social Science Edition)  장춘공정학원학보（사회과학판）,Chang Chun Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
郑州轻工业学院学报（社会科学版）,Journal of Zhengzhou University of Light Industry (Social Science Edition)  정주경공업학원학보（사회과학판）,Zheng Zhou Qing Gong Ye Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
沈阳师范大学学报（社会科学版）,Journal of Shenyang Normal University (Social Science Edition)  심양사범대학학보（사회과학판）,Shen Yang Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西北工业大学学报（社会科学版）,Journal of Northwestern Polytechnical University (Social Sciences）  서북공업대학학보（사회과학판）,Xi Bei Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
长安大学学报（社会科学版）,Journal of Chang'an University (Philosophy and Social Science Edition)  장안대학학보（사회과학판）,Chang An Da Xue Xue Bao （ She Hui Ke Xue Ban ）
江汉考古,Jianghan Archaeology  강한고고,Jiang Han Kao Gu
三峡大学学报（人文社会科学版）,Journal of China Three Gorges University (Humanities & Social Sciences)  삼협대학학보（인문사회과학판）,San Xia Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
人力资源管理,Human Resource Management  인력자원관리,Ren Li Zi Yuan Guan Li （ Xue Shu ）
烟台大学学报（哲学社会科学版）,Journal of Yantai University (Philosophy and Social Science Edition)  연대대학학보（철학사회과학판）,Yan Tai Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
天府新论,New Horizons from Tianfu  천부신론,Tian Fu Xin Lun
日本研究,Japan Studies  일본구,Ri Ben Yan Jiu
邵阳学院学报（社会科学版）,Journal of Shaoyang University (Social Science Edition)  소양학원학보（사회과학판）,Shao Yang Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
常州大学学报（社会科学版）,Journal of ChangZhou University(Social Science Edition)  상주대학학보（사회과학판）,Jiang Su Gong Ye Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
青岛科技大学学报（社会科学版）,Journal of Qingdao University of Science and Technology (Social Sciences)  도과기대학학보（사회과학판）,Qing Dao Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
华北电力大学学报（社会科学版）,Journal of North China Electric Power University (Social Sciences)  화북전력대학학보（사회과학판）,Hua Bei Dian Li Da Xue Xue Bao （ She Hui Ke Xue Ban ）
世界民族,Journal of World People Studies  세계민족,Shi Jie Min Zu
东南文化,Southeast Culture,Dong Nan Wen Hua
中山大学学报（社会科学版）,Journal of Sun Yatsen University (Social Science Edition）  중산대학학보（사회과학판）,Zhong Shan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西安电子科技大学学报（社会科学版）,Journal of Xidian University (Social Sciences Edition)  서안전자과기대학학보（사회과학판）,Xi An Dian Zi Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河南理工大学学报（社会科学版）,Journal of Henan Polytechnic University (Social Sciences)  하남리공대학학보（사회과학판）,He Nan Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西藏大学学报（社会科学版）,Journal of Tibet University  서장대학학보（사회과학판）,Xi Cang Da Xue Xue Bao
民族学刊,JOURNAL OF ETHNOLOGY  민족학간,Min Zu Xue Kan
华侨华人历史研究,Overseas Chinese History Studies  화교화인력사구,Hua Qiao Hua Ren Li Shi Yan Jiu
哈尔滨工业大学学报（社会科学版）,Journal of Harbin Institute of Technology (Social Sciences Edition)  합이빈공업대학학보（사회과학판）,Ha Er Bin Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
青岛农业大学学报（社会科学版）,Journal of Qingdao Agricultural University (Social Science Edition）  도농업대학학보（사회과학판）,Qing Dao Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
南京中医药大学学报（社会科学版）,Journal of Nanjing University of Traditional Chinese Medicine(Social Science Edition)  남경중의약대학학보（사회과학판）,Nan Jing Zhong Yi Yao Da Xue Xue Bao （ She Hui Ke Xue Ban ）
扬州大学学报（人文社会科学版）,Journal of Yangzhou University (Humanities and Social Sciences Edition)  양주대학학보（인문사회과학판）,Yang Zhou Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
南京林业大学学报（人文社会科学版）,Journal of Nanjing Forestry University (Humanities and Social Sciences Edition）  남경림업대학학보（인문사회과학판）,Nan Jing Lin Ye Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
教师教育论坛,Teacher Education Forum  고등함수학보（철학사회과학판）,Gao Deng Han Shou Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
中国农史,Agricultural History of China  중국농사,Zhong Guo Nong Shi
武汉科技大学学报（社会科学版）,Journal of Wuhan University of Science and Technology (Social Science Edition)  무한과기대학학보（사회과학판）,Wu Han Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西北民族大学学报（哲学社会科学版）,Journal of Northwest University for Nationalities(Philosophy and Social Science)  서북민족대학학보（철학사회과학판）,Xi Bei Min Zu Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
湖北大学学报（哲学社会科学版）,Journal of Hubei University (Philosophy and Social Sciences）  호북대학학보（철학사회과학판）,Hu Bei Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
中国边疆史地研究,China's Borderland History and Geography Studies  중국변강사지구,Zhong Guo Bian Jiang Shi Di Yan Jiu
江汉大学学报（社会科学版）,Journal of Jianghan University(Social Sciences Edition)  강한대학학보（사회과학판）,Jiang Han Da Xue Xue Bao （ She Hui Ke Xue Ban ）
抗日战争研究,The Journal of Studies of China's Resistance War Against Japan  항일전쟁구,Kang Ri Zhan Zheng Yan Jiu
现代交际,Modern Society  현대교제,Xian Dai Jiao Ji
福州大学学报（哲学社会科学版）,Journal of Fuzhou University (Philosophy and Social Sciences Edition)  복주대학학보（철학사회과학판）,Fu Zhou Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
山东农业大学学报（社会科学版）,Journal of Shandong Agricultural University (Social Science Edition)  산동농업대학학보（사회과학판）,Shan Dong Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
西安建筑科技大学学报（社会科学版）,Journal of Xi'an University of Architecture & Technology (Social Science Edition)  서안건축과기대학학보（사회과학판）,Xi An Jian Zhu Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
当代中国史研究,Contemporary China History Studies  당대중국사구,Dang Dai Zhong Guo Shi Yan Jiu
史学月刊,Journal of Historical Science  사학월간,Shi Xue Yue Kan
阅江学刊,Yuejiang Academic Journal  열강학간,Yue Jiang Xue Kan
沈阳工程学院学报（社会科学版）,Journal of Shenyang Institute of Engineering  심양공정학원학보（사회과학판）,Shen Yang Gong Cheng Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
台湾研究集刊,Taiwan Research Quarterly  대만구집간,Tai Wan Yan Jiu Ji Kan
东北农业大学学报（社会科学版）,Journal of Northeast Agricultural University (Social Science Edition)  동북농업대학학보（사회과학판）,Dong Bei Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
山东女子学院学报,Journal of Shandong Women's University  산동녀자학원학보,Zhong Hua Nu Zi Xue Yuan Shan Dong Fen Yuan Xue Bao
广西师范大学学报（哲学社会科学版）,Journal of Guangxi Normal University (Philosophy and Social Sciences Edition)  광서사범대학학보（철학사회과학판）,Guang Xi Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
南方文物,Cultural Relics in Southern China  남방문물,Nan Fang Wen Wu
黑龙江社会科学,Heilongjiang Social Sciences  흑룡강사회과학,Hei Long Jiang She Hui Ke Xue
交通与港航,Public Utilities  성시공용사업,Cheng Shi Gong Yong Shi Ye
湖北师范大学学报（哲学社会科学版）,Journal of Hubei Normal University (Philosophy and Social Sciences)  호북사범학원학보（철학사회과학판）,Hu Bei Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
吉林师范大学学报（人文社会科学版）,Jilin Normal University Journal (Humanities and Social Sciences Edition)  길림사범대학학보（인문사회과학판）,Ji Lin Shi Fan Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
人类工效学,Chinese Journal of Ergonomics  인류공효학,Ren Lei Gong Xiao Xue
金陵科技学院学报（社会科学版）,Journal of Jinling Institute of Technology (Social Science)  김릉과기학원학보（사회과학판）,Jin Ling Ke Ji Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
锦州医科大学学报（社会科学版）,Journal of Liaoning Medical University (Social Science Edition)  료녕의학원학보（사회과학판）,Liao Ning Yi Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
学术交流,Academic Exchange  학술교류,Xue Shu Jiao Liu
湖北理工学院学报（人文社会科学版）,Journal of Hubei Polytechnic University(Humanities and Social Sciences)  황석리공학원학보（인문사회과학판）,Huang Shi Li Gong Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
台湾研究,Taiwan Studies,Tai Wan Yan Jiu
汕头大学学报（人文社会科学版）,Journal of Shantou University (Humanities & Social Sciences Edition)  산두대학학보（인문사회과학판）,Shan Tou Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
世界历史,World History  세계력사,Shi Jie Li Shi
河北工程大学学报（社会科学版）,Journal of Hebei University of Engineering (Social Science Edition)  하북공정대학학보（사회과학판）,He Bei Gong Cheng Da Xue Xue Bao （ She Hui Ke Xue Ban ）
重庆科技学院学报（社会科学版）,Journal of Chongqing University of Science and Technology (social sciences edition)  중경과기학원학보（사회과학판）,Chong Qing Ke Ji Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
原生态民族文化学刊,Journal of Original Ecological National Culture  원생태민족문화학간,Yuan Sheng Tai Min Zu Wen Hua Xue Kan
安徽农业大学学报（社会科学版）,Journal of Anhui Agricultural University ( Social Sciences)  안휘농업대학학보（사회과학판）,An Hui Nong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
海南大学学报（人文社会科学版）,Humanities & Social Sciences Journal of Hainan University  해남대학학보（인문사회과학판）,Hai Nan Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
江苏师范大学学报（哲学社会科学版）,Journal of Jiansu Normal University(Philosophy and Sciences Edition)  서주사범대학학보（철학사회과학판）,Xu Zhou Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
中国卫生人才,China Health Human Resources  중국위생인재,Zhong Guo Wei Sheng Ren Cai
湖南工业大学学报（社会科学版）,Journal of Hunan University of Technology (Social Science Edition)  호남공업대학학보（사회과학판）,Hu Nan Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
新疆社会科学（汉文版）,Social Sciences in Xinjiang  신강사회과학（한문판）,Xin Jiang She Hui Ke Xue （ Han Wen Ban ）
北方民族大学学报（哲学社会科学版）,Journal of Beifang University Of Nationalities  북방민족대학학보（철학사회과학판）,Bei Fang Min Zu Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
西藏研究,Tibetan Studies  서장구,Xi Cang Yan Jiu
西域研究,The Western Regions Studies  서역구,Xi Yu Yan Jiu
湖北经济学院学报（人文社会科学版）,Journal of Hubei University of Economics（Humanities and Social Sciences)  호북경제학원학보（인문사회과학판）,Hu Bei Jing Ji Xue Yuan Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
温州大学学报（社会科学版）,Journal of Wenzhou University(Social Sciences)  온주대학학보（사회과학판）,Wen Zhou Da Xue Xue Bao （ She Hui Ke Xue Ban ）
文史,Wen Shi,Wen Shi
光彩,Brilliance  광채,Guang Cai
河南科技学院学报（社会科学版）,Journal of Hennan Institute of Science and Technology (Social Sciences Edition)  하남과기학원학보（사회과학판）,He Nan Ke Ji Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
晋阳学刊,Academic Journal of Jinyang  진양학간,Jin Yang Xue Kan
中国文物科学研究,ZHONGGUO WENWU KEXUE YANJIU  중국문물과학구,Zhong Guo Wen Wu Ke Xue Yan Jiu
北京科技大学学报（社会科学版）,Journal of University of Science and Technology Beijing (Social Sciences Edition)  북경과기대학학보（사회과학판）,Bei Jing Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
江南社会学院学报,Journal of Jiangnan Social University  강남사회학원학보,Jiang Nan She Hui Xue Yuan Xue Bao
中国人力资源社会保障,Zhongguo Renliziyuan Shehui Baozhang  중국인력자원사회보장,Zhong Guo Lao Dong Bao Zhang
才智,caizhi  재지,Cai Zhi
遗产与保护研究,Research on Heritages and Preservation,Yi Chan Yu Bao Hu Yan Jiu
云南大学学报（社会科学版）,Journal of Yunnan University (Social Sciences Edition)  운남대학학보（사회과학판）,Yun Nan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
史林,Historical Review  사림,Shi Lin
陕西理工大学学报(社会科学版),Journal of Shaanxi University of Technology (Social Sciences)  섬서리공학원학보（사회과학판）,Shan Xi Li Gong Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
南海学刊
中华女子学院学报,Journal of China Women's University  중화녀자학원학보,Zhong Hua Nu Zi Xue Yuan Xue Bao
延边大学学报（社会科学版）,Journal of Yanbian University (Social Science Edition)  연변대학학보（사회과학판）,Yan Bian Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中北大学学报（社会科学版）,Journal of North University of China (Social Science edition)  중북대학학보（사회과학판）,Zhong Bei Da Xue Xue Bao （ She Hui Ke Xue Ban ）
东南亚纵横,Around Southeast Asia  동남아종횡,Dong Nan Ya Zong Heng
渤海大学学报（哲学社会科学版）,Journal of Bohai University (Philosophy and Social Science Edition)  발해대학학보（철학사회과학판）,Bo Hai Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
中国历史地理论丛,Journal of Chinese Historical Geography  중국력사지리론총,Zhong Guo Li Shi Di Li Lun Cong
探求,Academic Search for Truth and Reality  탐구,Tan Qiu
海交史研究,Maritime History Studies  해교사구,Hai Jiao Shi Yan Jiu
合肥工业大学学报（社会科学版）,Journal of Hefei University of Technology (Social Sciences)  합비공업대학학보（사회과학판）,He Fei Gong Ye Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河北科技师范学院学报（社会科学版）,Journal of Hebei Normal University of Science & Technology (Social Sciences)  하북과기사범학원학보（사회과학판）,He Bei Ke Ji Shi Fan Xue Yuan Xue Bao （ She Hui Ke Xue Ban ）
史学理论研究,Historiography Quarterly  사학리론구,Shi Xue Li Lun Yan Jiu
山东理工大学学报（社会科学版）,Journal of Shandong University of Technology (Social Sciences Edition)  산동리공대학학보（사회과학판）,Shan Dong Li Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河北科技大学学报（社会科学版）,Journal of Hebei University of Science and Technology (Social Sciences）  하북과기대학학보（사회과학판）,He Bei Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
贵州大学学报（社会科学版）,Journal of Guizhou University (Social Science)  귀주대학학보（사회과학판）,Gui Zhou Da Xue Xue Bao （ She Hui Ke Xue Ban ）
湖南人文科技学院学报,Journal of Hunan University of Humanities Science and Technology  호남인문과기학원학보,Hu Nan Ren Wen Ke Ji Xue Yuan Xue Bao
东疆学刊,Dongjiang Journal  동강학간,Dong Jiang Xue Kan
克拉玛依学刊,JOURNAL OF KARAMAY  극랍마의학간,Ke La Ma Yi Xue Kan
宁夏大学学报（人文社会科学版）,Journal of Ningxia University (Social Science Edition）  녕하대학학보（인문사회과학판）,Ning Xia Da Xue Xue Bao （ Ren Wen She Hui Ke Xue Ban ）
小康,Insight China  소강,Xiao Kang
农业考古,Agricultural Archaeology  농업고고,Nong Ye Kao Gu
理论观察,Theory Observe  리론관찰,Li Lun Guan Cha
江苏科技大学学报（社会科学版）,Journal of Jiangsu University of Science and Technology (Science and Technology)  강소과기대학학보（사회과학판）,Jiang Su Ke Ji Da Xue Xue Bao （ She Hui Ke Xue Ban ）
中国钱币,China Numismatics  중국전폐,Zhong Guo Qian Bi
浙江师范大学学报（社会科学版）,Journal of Zhejiang Normal University (Social Sciences)  절강사범대학학보（사회과학판）,Zhe Jiang Shi Fan Da Xue Xue Bao （ She Hui Ke Xue Ban ）
河北师范大学学报（哲学社会科学版）,Journal of Hebei Normal University (Philosophy and Social Sciences Edition)  하북사범대학학보（철학사회과학판）,He Bei Shi Fan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
齐鲁学刊,Qilu Journal  제로학간,Qi Lu Xue Kan
安徽史学,Historiography Research in Anhui  안휘사학,An Hui Shi Xue
中国石油大学胜利学院学报,Journal of Shengli College China University of Petroleum  중국석유대학승리학원학보,Zhong Guo Shi You Da Xue Sheng Li Xue Yuan Xue Bao
山西高等学校社会科学学报,Social Sciences Journal of Colleges of Shanxi  산서고등학교사회과학학보,Shan Xi Gao Deng Xue Xiao She Hui Ke Xue Xue Bao
北京化工大学学报（社会科学版）,Journal of Beijing University of Chemical Technology (Social Sciences Edition)  북경화공대학학보（사회과학판）,Bei Jing Hua Gong Da Xue Xue Bao （ She Hui Ke Xue Ban ）
经济社会史评论,Economic and Social History Review,Jing Ji She Hui Shi Ping Lun
新疆社科论坛,Tribune of Social Sciences in Xinjiang  신강사과론단,Xin Jiang She Ke Lun Tan
甘肃理论学刊,Gansu Theory Research  감숙리론학간,Gan Su Li Lun Xue Kan
燕山大学学报（哲学社会科学版）,Journal of Yanshan University (Philosophy and Social Edition)  연산대학학보（철학사회과학판）,Yan Shan Da Xue Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
南华大学学报（社会科学版）,Journal of University of South China (Social Science Edition)  남화대학학보（사회과학판）,Nan Hua Da Xue Xue Bao （ She Hui Ke Xue Ban ）
湖北民族学院学报（哲学社会科学版）,Journal of Hubei University for Nationalities（Philosophy and Social Sciences）  호북민족학원학보（철학사회과학판）,Hu Bei Min Zu Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
青海民族研究,Nationalities Research in Qinghai  해민족구,Qing Hai Min Zu Yan Jiu
理论学习-山东干部函授大学学报,Theory Study  리론학습-산동간부함수대학학보,Li Lun Xue Xi - Shan Dong Gan Bu Han Shou Da Xue Xue Bao
闽南师范大学学报（哲学社会科学版）,Journal of Zhangzhou Teachers College (Philosophy & Social Sciences)  주사범학원학보（철학사회과학판）,Zhang Zhou Shi Fan Xue Yuan Xue Bao （ Zhe Xue She Hui Ke Xue Ban ）
创新,Innovation  창신,Chuang Xin
创意设计源,Idea&Design,Chang Yi She Ji Yuan
大连海事大学学报（社会科学版）,Journal of Dalian Maritime University (Social Science Edition)  대련해사대학학보（사회과학판）,Da Lian Hai Shi Da Xue Xue Bao （ She Hui Ke Xue Ban ）
