石油勘探与开发（英文）,"Reservoir geological modeling and significance of Cambrian Xiaoerblak Formation in Keping outcrop area,Tarim Basin, NW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDMwMDcaCDE2d2hpbGFs,['No Author'],"2020, 47(3)","Take the Cambrian Xiaoerblak Formation in the Keping (Kalpin) outcrop area as an example,a 28 km reservoir scale geological model was built based on description of 7 profiles,observation of more than 1000 thin sections,petrophysical analysis of 556 samples and many geochemical tests.The Xiaoerblak Formation,158-178 m thick,is divided into three members and 5 submembers,and is composed of laminated microbialite dolomite (LMD),thrombolite dolomite (TD),foamy-stromatolite dolomite (FSD),oncolite dolomite (OD),grain dolomite (GD)/crystalline dolomite with grain ghost and micritic dolomite (MD)/argillaceous dolomite.The petrology features show that its sediment sequence is micro-organism layer-microbial mound/shoal-tidal flat in carbonate ramp background from bottom up.The reservoir has 5 types of pores,namely,framework pore,dissolved rug,intergranular and intragranular dissolved pore and intercrystalline dissolved pore,as main reservoir space.It is found that the development of pore has high lithofacies selectivity,FSD has the highest average porosity,TD,OD and GD come second.The reservoir is pore-vug reservoir with medium-high porosity and medium-low permeability.The dolomite of Xiaoerblak Formation was formed in para-syngenetic to early diagenetic stage through dolomitization caused by seawater.The reservoir development is jointly controlled by sedimentary facies,micro-organism type,high frequency sequence interface and early dolomitization.The class Ⅰ and Ⅱ reservoirs,with an average thickness of 41.2 m and average reservoir-stratum ratio of about 25.6％,have significant potential.It is predicted that the microbial mounds and shoals in the middle ramp around the ancient uplift are the favorable zones for reservoir development.",
石油勘探与开发（英文）,"Enrichment rules and exploration practices of Paleogene shale oil in Jiyang Depression, Bohai Bay Basin, China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDIwMDQaCDE2d2hpbGFs,['No Author'],"2020, 47(2)","Based on formation testing data of more than 40 wells with industrial oil flow,systematic observation of 1 010.26 m long cores taken from 4 wells and test data of over 10 000 core samples combining with drilling and pilot fracturing data of multiple wells,the geological characteristics of the upper submember of the Sha 4 Member to the lower submember of the Sha 3 Member of Paleogene (Es4s-Es3x) in the Jiyang Depression were investigated to find out factors controlling the enrichment of shale oil and the accumulation model of shale oil,and a comprehensive evaluation method for shale oil sweet spots was established.It is found through the study that the target shale layer is characterized by strong heterogeneity,weak diagenesis,low thermal evolution and high content of clay arid carbonate minerals.Shale lithofacies,microcrack,thin interlayer and abnormal pressure are the main factors affecting enrichment and stable production of shale oil,the organic rich laminar shale has the best storage and oil-bearing capacity,microcrack network system improve the storage capacity and permeability of the shale,the thin interlayer is the main flow channel for stable shale oil production,and the abnormal high pressure layer is rich in free state shale oil and high in oil content.The shale oil layers in the target section were divided into three types:matrix,interlayer and fracture ones.According to the occurrence state and exploration practice of shale oil at home and abroad,it is concluded that the interlayer shale oil is the most profitable type at present.The selection parameters for the different types of shale oil were determined,and accordingly the favorable areas were pointed out by comprehensive evaluation of multiple factors.Vertical wells in the interlayer shale oil reservoir,such as Fan 159,Fan 143 and GX 26,were stimulated by volume fracturing and high conductivity ehannel fracturing jointly.After fracturing,they had a daily oil production of over 6 t,up to 44 t,and stable productivity.Shale oil is expected to become an important replacement energy resource in the Jiyang Depression.",
石油勘探与开发（英文）,Predictive data analytics application for enhanced oil recovery in a mature field in the Middle East,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDIwMTcaCDE2d2hpbGFs,['No Author'],"2020, 47(2)","Top-Down Modeling (TDM) was developed through four main steps of data gathering and preparation,model build-up,model training and validation,and model prediction,based on more than 8 years of development and production/injection data and well tests and log data from more than 37 wells in a carbonate reservoir of onshore Middle-East.The model was used for production prediction and sensitivity analysis.The TDM involves 5 inter-connected data-driven models,and the output of one model is input for the next model.The developed TDM history matched the blind dataset with a high accuracy,it was validated spatially and applied on a temporal blind test,the results show that the developed TDM is capable of generalization when applied to new dataset and can accurately predict reservoir performance for 3 months in future.Production forecasting by the validated history matched TDM model suggest that the water production increases while oil production decreases under the given operation condition.The injection analysis of the history matched model is also examined by varying injection amounts and injection period for water and gas (WAG) process.Results reveal that higher injection volume does not necessarily translate to higher oil production in this field.Moreover,we show that a WAG process with 3 months period would result in higher oil production and lower water production and gas production than a 6 months process.The developed TDM provides a fast and robust alternative to WAG parameters,and optimizes infill well location.",
石油勘探与开发（英文）,Study on fracture propagation behavior in ultra-heavy oil reservoirs based on true triaxial experiments,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDMwMTgaCDE2d2hpbGFs,['No Author'],"2020, 47(3)","As the ultra-heavy oil reservoirs developed by steam assisted gravity drainage (SAGD) in the Fengcheng oilfield,Xinjiang have problems such as huge steam usage,long preheating period,low production,and inaccessible reserve in local parts.Based on the rock mechanics and porosity/permeability characteristics of heavy oil reservoir and interlayer,a series of true triaxial experiments and CT tests considering the fracturing fluid injection rate,viscosity,perforation density and location of fracture initiation were conducted to disclose the propagation behavior of micro-and macro-fractures in the reservoirs and mudstone interlayers.These experiments show that fracturing in the heavy oil reservoirs only generates microfractures that cannot break the interlayer.In contrast,when fracturing in the interlayer,the higher the injection rate (greater than 0.6 m3/min),the lower the viscosity,the easier it is to form macro-fractures in the interlayers,and the further the fractures will propagate into the reservoirs.Also,increasing perforation density tends to create complex macro-fracture network in the interbedded reservoirs and mudstone interlayers.The findings of this study can provide scientific guidance for the selection of fracturing layer and the optimization of parameters in the interlayer fracturing of heavy oil reservoirs.",
石油勘探与开发（英文）,"Dominating factors on well productivity and development strategies optimization in Weiyuan shale gas play, Sichuan Basin, SW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDMwMTIaCDE2d2hpbGFs,['No Author'],"2020, 47(3)","Weiyuan shale gas play is characterized by thin high-quality reservoir thickness,big horizontal stress difference,and big productivity differences between wells.Based on integrated evaluation of shale gas reservoir geology and well logging interpretation of more than 20 appraisal wells,a correlation was built between the single well test production rate and the high-quality reservoir length drilled in the horizontal wells,high-quality reservoir thickness and the stimulation treatment parameters in over 100 horizontal wells,the dominating factors on horizontal well productivity were found out,and optimized development strategies were proposed.The results show that the deployed reserves of high-quality reservoir are the dominating factors on horizontal well productivity.In other words,the shale gas well productivity is controlled by the thickness of the high-quality reservoir,the high-quality reservoir drilling length and the effectiveness of stimulation.Based on the above understanding,the development strategies in Weiyuan shale gas play are optimized as follows:(1) The target of horizontal wells is located in the middle and lower parts of Longyi 11 (Wei202 area) and Longyi 11 (Wei204 area).(2) Producing wells are drilled in priority in the surrounding areas of Weiyuan county with thick high-quality reservoir.(3) A medium to high intensity stimulation is adopted.After the implementation of these strategies,both the production rate and the estimated ultimate recovery (EUR) of individual shale gas wells have increased substantially.",
石油勘探与开发（英文）,"Oil and gas source and accumulation of Zhongqiu 1 trap in Qiulitage structural belt, Tarim Basin, NW China",http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDMwMDgaCDE2d2hpbGFs,['No Author'],"2020, 47(3)","Well Zhongqiu 1 obtained highly productive oil-gas stream in the footwall of Zhongqiu structure,marking the strategic breakthrough of Qiulitag structural belt in the Tarim Basin.However,the oil and gas sources in Zhongqiu structural belt and the reservoir formation process in Zhongqiu 1 trap remain unclear,so study on these issues may provide important basis for the next step ofoil and gas exploration and deployment in Qiulitage structural belt.In this study,a systematic correlation of oil and gas source in Well Zhongqiu 1 has been carried out.The oil in Well Zhongqiu 1 is derived from Triassic lacustrine mudstone,while the gas is a typical coal-derived gas and mainly from Jurassic coal measures.The oil charging in Well Zhongqiu 1 mainly took place during the sedimentary period from Jidike Formation to Kangcun Formation in Neogene,and the oil was mainly contributed by Triassic source rock;large-scale natural gas charging occurred in the sedimentary period of Kuqa Formation in Neogene,and the coal-derived gas generated in the late Jurassic caused large-scale gas invasion to the early Triassic crude oil reservoirs.The Zhongqiu 1 trap was formed earlier than or at the same period as the hydrocarbon generation and expulsion period of Triassic-Jurassic source rocks.Active faults provided paths for hydrocarbon migration.The source rocks-faults-traps matched well in time and space.Traps in the footwall of the Zhongqiu structural fault have similar reservoir-forming conditions with the Zhongqiu 1 trap,so they are favorable targets in the next step of exploration.",
石油勘探与开发（英文）,Estimating pore volume compressibility by spheroidal pore modeling of digital rocks,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDMwMTMaCDE2d2hpbGFs,['No Author'],"2020, 47(3)","The real pores in digital cores were simplified into three abstractive types,including prolate ellipsoids,oblate ellipsoids and spheroids.The three-dimensional spheroidal-pore model of digital core was established based on mesoscopic mechanical theory.The constitutive relationship of different types of pore microstructure deformation was studied with Eshelby equivalent medium theory,and the effects of pore microstructure on pore volume compressibility under elastic deformation conditions of single and multiple pores of a single type and mixed types of pores were investigated.The results showed that the pore volume compressibility coefficient of digital core is closely related with porosity,pore aspect ratio and volumetric proportions of different types of pores.(1) The compressibility coefficient of prolate ellipsoidal pore is positively correlated with the pore aspect ratio,while that of oblate ellipsoidal pore is negatively correlated with the pore aspect ratio.(2) At the same mean value of pore aspect ratio satisfying Gaussian distribution,the more concentrated the range of pore aspect ratio,the higher the compressibility coefficient of both prolate and oblate ellipsoidal pores will be,and the larger the deformation under the same stress condition.(3) The pore compressibility coefficient increases with porosity.(4) At a constant porosity value,the higher the proportion of oblate ellipsoidal and spherical pores in the rock,the more easier for the rock to deform,and the higher the compressibility coefficient of the rock is,while the higher the proportion of prolate ellipsoidal pores in the rock,the more difficult it is for rock to deform,and the lower the compressibility coefficient of the rock is.By calculating pore compressibility coefficient of ten classical digital rock samples,the presented analytical elliptical-pore model based on real pore structure of digital rocks can be applied to calculation of pore volume compressibility coefficient of digital rock sample.",
石油勘探与开发（英文）,Data-driven optimization for fine water injection in a mature oil field,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDMwMjAaCDE2d2hpbGFs,['No Author'],"2020, 47(3)","Based on the traditional numerical simulation and optimization algorithms,in combination with the layered injection and production ""hard data"" monitored at real time by automatic control technology,a systematic approach for detailed water injection design using data-driven algorithms is proposed.First the data assimilation technology is used to match geological model parameters under the constraint of observed well dynamics;the flow relationships between injectors and producers in the block are calculated based on automatic identification method for layered injection-production flow relationship;multi-layer and multi-direction production splitting technique is used to calculate the liquid and oil production of producers in different layers and directions and obtain quantified indexes of water injection effect.Then,machine learning algorithms are applied to evaluate the effectiveness of water injection in different layers of wells and to perform the water injection direction adjustment.Finally,the particle swarm algorithm is used to optimize the detailed water injection plan and to make production predictions.This method and procedure make full use of the automation and intelligence of data-driven and machine learning algorithms.This method was used to match the data of a complex faulted reservoir in eastern China,achieving a fitting level of 85％.The cumulative oil production in the example block for 12 months after optimization is 8.2％ higher than before.This method can help design detailed water injection program for mature oilfields.",
石油勘探与开发（英文）,A new calculation approach of wellbore separation factor based on the relative position of adjacent wells,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDEwMTkaCDE2d2hpbGFs,['No Author'],"2020, 47(1)","As the current calculation methods for wellbore separation factor have some deficiencies,we propose and analyze a new calculation approach for wellbore separation factor based on the relative position of adjacent wellbores,named as relative position method for short.Based on the trajectory error ellipsoid model of single wellbore,the error ellipsoids model of adjacent wellbore was derived considering the correlation of trajectory errors between adjacent wells.Furthermore,the calculation formula of the separation factor based on relative position of adjacent wellbore was derived and solved with the conjugate gradient algorithm.Case study shows that the new approach is more precise and higher in applicability than the ellipsoid scaling method and the minimum distance method,it can evaluate the state of well collision more reasonably.By doing batch calculation with the new method and following the criterion of well collision avoidance,the permissible ranges of key parameters in the well design can be worked out quickly.This method has good application in the design of cluster wells and directional wells.",
石油勘探与开发（英文）,A numerical method for simulating planar 3D multi-fracture propagation in multi-stage fracturing of horizontal wells,http://d.wanfangdata.com.cn/periodical/ChlQZXJpb2RpY2FsQ0hJTmV3UzIwMjEwMzAyEhJzeWt0eWtmLWUyMDIwMDEwMTcaCDE2d2hpbGFs,['No Author'],"2020, 47(1)","To resolve the issue of design for multi-stage and multi-cluster fracturing in multi-zone reservoirs,a new efficient algorithm for the planar 3D multi-fracture propagation model was proposed.The model considers fluid flow in the wellbore-perforation-fracture system and fluid leak-off into the rock matrix,and uses a 3D boundary integral equation to describe the solid deformation.The solid-fluid coupling equation is solved by an explicit integration algorithm,and the fracture front is determined by the uniform tip asymptotic solutions and shortest path algorithm.The accuracy of the algorithm is verified by the analytical solution of radial fracture,results of the implicit level set algorithm,and results of organic glass fracturing experiment.Compared with the implicit level set algorithm (ILSA),the new algorithm is much higher in computation speed.The numerical case study is conducted based on a horizontal well in shale gas formation of Zhejiang oilfield.The impact of stress heterogeneity among multiple clusters and perforation number distribution on multi-fracture growth and fluid distribution among multiple fractures are analyzed by numerical simulation.The results show that reducing perforation number in each cluster can counteract the effect of stress contrast among perforation clusters.Adjusting perforation number in each cluster can promote uniform flux among clusters,and the perforation number difference should better be 1-2 among clusters.Increasing perforation number in the cluster with high in situ stress is conducive to uniform fluid partitioning.However,uniform fluid partitioning is not equivalent to uniform fracture geometry.The fracture geometry is controlled by the stress interference and horizontal principal stress profile jointly.",
